id_linedcto,id_tabla,query,consulta,datasource
338,4,qrycli,"select clientes.snombrecli,clientes.snifcli,clientes.sdomiciliocli,clientes.scodpostalcli,clientes.spoblacioncli,clientes.sprovinciacli,clientes.stelefonocli,clientes.smovilcli,clientes.sfaxcli,clientes.telefono2,clientes.email, convert(char(8), dateadd(second, tiempo, ''), 114) as tiempo,(substring(cuentabanco,1,4) + '************' + substring(cuentabanco,17,4)) as cuentabancocifr,
(substring(iban,1,8) + replicate('*',LEN(iban)-8)) as ibancifr, clientes.icodcli from clientes 
where clientes.icodcli = @icodcli
",
338,35,qryseg,"select null,segcli.sactuacion,segcli.notas, segcli.icodcli,segcli.dfechaact,segcli.linea,subusu.nombre as usuario, clientes.snombrecli as tercero,
CONVERT(VARCHAR, horainiact, 108) as horainiact,CONVERT(VARCHAR, horafinact, 108) as horafinact,convert(char(8), dateadd(second, segcli.tiempo, ''), 114) as tiempo, isnull(coleg.numcolegiado,'') as numcolegusuact  , ecita.descripcion as estadosalaespera  from segcli left join subusu on segcli.subusu=subusu.icodsubusu
left join segcliterceros st on segcli.icodcli=st.icodcli and segcli.dfechaact=st.dfechaact and segcli.linea=st.linea and st.principal=1
left join clientes on st.icodtercero=clientes.icodcli
left join vlistadobonos on vlistadobonos.id = segcli.idbono
left join clientes coleg on segcli.subusu =coleg.codsubusu and coleg.tipobd=1  left join estadosCita ecita on ecita.id=segcli.idEstadoCita where segcli.icodcli = @icodcli and tipoactu <> 'Aviso' order by segcli.dfechaact,segcli.horainiact",
338,37,qrysubusu,"SELECT subusu.nombre ,tra.especialidad AS especialidadtra  ,tra.numcolegiado as numcolegiadotra  FROM subusu LEFT JOIN clientes ON subusu.icodsubusu=clientes.codsubusu   LEFT JOIN clientes tra ON subusu.icodsubusu=tra.CodSubUSu AND tra.tipobd=1  WHERE clientes.icodcli = @icodcli",
339,1,qrydirector,"select *,cast(datepart(dd,getdate()) as varchar) + '/' + cast(datepart(mm,getdate()) as varchar) + '/' + cast(datepart(yyyy,getdate()) as varchar) as fechaimpresion,
(datename(day,getdate()) + ' de ' + lower(datename(month, getdate())) + ' de ' + datename(year,getdate())) as fechaimpresionlarga from director where icodprocu = @icodprocu",
339,4,qrycli,"select clientes.nmandato,clientes.snombrecli,clientes.sdomiciliocli,clientes.scodpostalcli,clientes.spoblacioncli,clientes.snombrepais,clientes.iban,clientes.bicswift, convert(char(8), dateadd(second, tiempo, ''), 114) as tiempo,(substring(cuentabanco,1,4) + '************' + substring(cuentabanco,17,4)) as cuentabancocifr,
(substring(iban,1,8) + replicate('*',LEN(iban)-8)) as ibancifr, clientes.icodcli from clientes 
where clientes.icodcli = @icodcli
",
340,1,qrydirector,"select *,cast(datepart(dd,getdate()) as varchar) + '/' + cast(datepart(mm,getdate()) as varchar) + '/' + cast(datepart(yyyy,getdate()) as varchar) as fechaimpresion,
(datename(day,getdate()) + ' de ' + lower(datename(month, getdate())) + ' de ' + datename(year,getdate())) as fechaimpresionlarga from director where icodprocu = @icodprocu",
340,4,qrycli,"select clientes.snombrecli,clientes.snifcli, convert(char(8), dateadd(second, tiempo, ''), 114) as tiempo,(substring(cuentabanco,1,4) + '************' + substring(cuentabanco,17,4)) as cuentabancocifr,
(substring(iban,1,8) + replicate('*',LEN(iban)-8)) as ibancifr, clientes.icodcli from clientes 
where clientes.icodcli = @icodcli
",
341,1,qrydirector,"select *,cast(datepart(dd,getdate()) as varchar) + '/' + cast(datepart(mm,getdate()) as varchar) + '/' + cast(datepart(yyyy,getdate()) as varchar) as fechaimpresion,
(datename(day,getdate()) + ' de ' + lower(datename(month, getdate())) + ' de ' + datename(year,getdate())) as fechaimpresionlarga from director where icodprocu = @icodprocu",
341,4,qrycli,"select clientes.snombrecli,clientes.snifcli,clientes.sdomiciliocli,clientes.spoblacioncli,clientes.scodpostalcli,clientes.sprovinciacli, convert(char(8), dateadd(second, tiempo, ''), 114) as tiempo,(substring(cuentabanco,1,4) + '************' + substring(cuentabanco,17,4)) as cuentabancocifr,
(substring(iban,1,8) + replicate('*',LEN(iban)-8)) as ibancifr, clientes.icodcli from clientes 
where clientes.icodcli = @icodcli
",
341,73,qryoporcli,"select oporcli.*,subusu.nombre as subusuario, ISNULL(C.snombrecli, E.descripcion) as asociadoa from oporcli
left join subusu on oporcli.icodusu=subusu.icodsubusu
left join clientes C on oporcli.icodcliRelacionado = C.icodcli
left join expedien E on oporcli.inumexp = E.inumexp AND oporcli.iyear = E.iyear where oporcli.icodopor = @icodopor",
341,77,qryoporcuentas,"select oporcuentas.*, subusu.nombre as subusuario,
(oporcuentas.oportunidad + ' ' + isnull(cast(oporcuentas.notas as varchar(MAX)),' ')) as conceptonotas
 ,round(((isnull(prevision,0) -((isnull(prevision,0)*isnull(dctolinea,0))/100)) * (ISNULL(poriva, 0) + ISNULL(porrecargo, 0)))/100,2) as totaliva 
    ,round(((isnull(prevision,0) -((isnull(prevision,0)*isnull(dctolinea,0))/100)) * isnull(irpf,0))/100,2) as totalirpf 
    ,round((isnull(importecierre,0) -(((isnull(prevision,0) -((isnull(prevision,0)*isnull(dctolinea,0))/100)) * isnull(irpf,0))/100) + 
(((isnull(prevision,0) -((isnull(prevision,0)*isnull(dctolinea,0))/100)) * (ISNULL(poriva, 0) + ISNULL(porrecargo, 0)))/100)),2) as total 
from oporcuentas
left join subusu on oporcuentas.icodusu=subusu.icodsubusu
where oporcuentas.icodopor = @icodopor order by oporcuentas.orden ",
342,1,qrydirector,"select *,cast(datepart(dd,getdate()) as varchar) + '/' + cast(datepart(mm,getdate()) as varchar) + '/' + cast(datepart(yyyy,getdate()) as varchar) as fechaimpresion,
(datename(day,getdate()) + ' de ' + lower(datename(month, getdate())) + ' de ' + datename(year,getdate())) as fechaimpresionlarga from director where icodprocu = @icodprocu",
342,4,qrycli,"select clientes.snombrecli,clientes.snifcli,clientes.sdomiciliocli,clientes.spoblacioncli,clientes.scodpostalcli,clientes.sprovinciacli, convert(char(8), dateadd(second, tiempo, ''), 114) as tiempo,(substring(cuentabanco,1,4) + '************' + substring(cuentabanco,17,4)) as cuentabancocifr,
(substring(iban,1,8) + replicate('*',LEN(iban)-8)) as ibancifr, clientes.icodcli from clientes 
where clientes.icodcli = @icodcli
",
342,73,qryoporcli,"select oporcli.*,subusu.nombre as subusuario, ISNULL(C.snombrecli, E.descripcion) as asociadoa from oporcli
left join subusu on oporcli.icodusu=subusu.icodsubusu
left join clientes C on oporcli.icodcliRelacionado = C.icodcli
left join expedien E on oporcli.inumexp = E.inumexp AND oporcli.iyear = E.iyear where oporcli.icodopor = @icodopor",
342,77,qryoporcuentas,"select oporcuentas.*, subusu.nombre as subusuario,
(oporcuentas.oportunidad + ' ' + isnull(cast(oporcuentas.notas as varchar(MAX)),' ')) as conceptonotas
 ,round(((isnull(prevision,0) -((isnull(prevision,0)*isnull(dctolinea,0))/100)) * (ISNULL(poriva, 0) + ISNULL(porrecargo, 0)))/100,2) as totaliva 
    ,round(((isnull(prevision,0) -((isnull(prevision,0)*isnull(dctolinea,0))/100)) * isnull(irpf,0))/100,2) as totalirpf 
    ,round((isnull(importecierre,0) -(((isnull(prevision,0) -((isnull(prevision,0)*isnull(dctolinea,0))/100)) * isnull(irpf,0))/100) + 
(((isnull(prevision,0) -((isnull(prevision,0)*isnull(dctolinea,0))/100)) * (ISNULL(poriva, 0) + ISNULL(porrecargo, 0)))/100)),2) as total 
from oporcuentas
left join subusu on oporcuentas.icodusu=subusu.icodsubusu
where oporcuentas.icodopor = @icodopor order by oporcuentas.orden ",
343,1,qrydirector,"select *,cast(datepart(dd,getdate()) as varchar) + '/' + cast(datepart(mm,getdate()) as varchar) + '/' + cast(datepart(yyyy,getdate()) as varchar) as fechaimpresion,
(datename(day,getdate()) + ' de ' + lower(datename(month, getdate())) + ' de ' + datename(year,getdate())) as fechaimpresionlarga from director where icodprocu = @icodprocu",
343,32,qryfact,"select ((facturas.totalderechoseuro - isnull(facturas.totaldctoeuro,0)) + facturas.totalivaeuro - facturas.totalirpfeuro) as totalbaseivairpf,((facturas.totalderechoseuro - isnull(facturas.totaldctoeuro,0)) + facturas.totalivaeuro) as totalbaseiva,
(facturas.totalderechoseuro - isnull(facturas.totaldctoeuro,0) + facturas.totalivaeuro) as totalhonodctoiva,
(isnull(facturas.totalderechoseuro,0) - isnull(facturas.totanticipos,0)) as totderechomenosanticipo,
(facturas.totalderechoseuro - isnull(facturas.totaldctoeuro,0)) as totalbaseimp,
(facturas.totalsuplidoseuro + (facturas.totalderechoseuro - isnull(facturas.totaldctoeuro,0)) + facturas.totalivaeuro - facturas.totalirpfeuro) as totalminuta, facturas.nombrecli,facturas.nifcli,facturas.domiciliocli,facturas.poblacioncli,facturas.codpostalcli,facturas.provinciacli,facturas.inumfactura,facturas.serie,facturas.fecha,facturas.totaldctoeuro,facturas.totaleuro,(substring(facturas.cuentabanco,1,4) + '************' + substring(facturas.cuentabanco,17,4)) as cuentabancocifr,
(substring(facturas.iban,1,8) + replicate('*',LEN(facturas.iban)-8)) as ibancifr,(datename(day,facturas.fecha) + ' de ' + datename(month, facturas.fecha) + ' de ' + datename(year,facturas.fecha)) as fechafacturalarga,
(f2.totalderechoseuro - isnull(f2.totaldctoeuro,0)) as totalbaseimpAbo,f2.TotalIvaEuro as totalivaAbo,f2.TotalEuro as totaleuroabo,
(((isnull(facturas.honocondctolin,0) - isnull(facturas.totsolodctofact,0)) + isnull(facturas.totportes,0))) as baseConPortes,pl.descripcion as descplazo,
(select sum(isnull(salidaeuro,0)) - sum(isnull(totaldctoeuro,0)) FROM linefact
	left join cuencli c on linefact.inumexpexho=c.icodcli and linefact.fechaconcep=c.dfecha and linefact.lineacuentas=c.linea
	where (tipo = 'HONORARIO') AND (ISNULL(honogasto,0) = 0) and (ISNULL(bhonoarticulo,0) = 0) and (ISNULL(bhonodcto,0) = 0)
	and facturas.inumfactura = linefact.inumfactura and facturas.yearfact=linefact.yearfact and facturas.codsubusu=linefact.codsubusu and facturas.serie=linefact.serie) as totbaseimpsolohono,
(isnull(facturas.TotalEuro,0)) as totalletra, totalivaanticipos,totalivahonorarios,totalivaarticulos
 ,totalivagastos, totaldctoanticipos, totaldctohonorarios, totaldctoarticulos, totaldctogastos, 
totalsalidaanticipos, totalsalidahonorarios, totalsalidaarticulos, totalsalidagastos, 
(totalsalidaanticipos - totaldctoanticipos + totalivaanticipos) as totmenosdctomasivaanticipos, 
(totalsalidahonorarios - totaldctohonorarios + totalivahonorarios) as totmenosdctomasivahonorarios, 
(totalsalidaarticulos - totaldctoarticulos + totalivaarticulos) as totmenosdctomasivaarticulos, 
(totalsalidagastos - totaldctogastos + totalivagastos) as totmenosdctomasivagastos, identificadorTBAI
from facturas
left join facturas f2 on facturas.yearfactabonada=f2.yearfact and facturas.inumfactabonada=f2.inumfactura and facturas.serieabonada=f2.serie
left join facturasTicketBai ft on facturas.yearfact = ft.yearfact and facturas.inumfactura = ft.inumfactura and facturas.codsubusu = ft.codsubusu and facturas.serie = ft.serie
left join plazosc pl on pl.id = facturas.idplazos
left join
(select
	sum
	(
	case linefact.tipo
	when 'ANTICIPO' then
	isnull(totalivaeuro,0)
	else 0
	end) as totalivaanticipos,
	sum
	(
	case linefact.tipo
	when 'HONORARIO' then
		case ISNULL(c.honogasto,0)
		when 0 then
			case ISNULL(c.bhonoarticulo,0)
			when 0 then
			isnull(totalivaeuro,0)
			else 0
			end
		else 0
		end
	else 0
	end) as totalivahonorarios,
	sum
	(
	case linefact.tipo
	when 'HONORARIO' then
		case ISNULL(c.bhonoarticulo,0)
		when 1 then
		isnull(totalivaeuro,0)
		else 0
		end
	else 0
	end) as totalivaarticulos,
    sum  
    (   
     case linefact.tipo 
     when 'HONORARIO' then 
     case ISNULL(c.honogasto,0) 
     when 1 then  
      isnull(totalivaeuro,0) 
     else 0  
      end  
     else 0  
     end )as totalivagastos, 
     sum  
     (  
     case linefact.tipo 
     when 'ANTICIPO' then 
     isnull(totaldctoeuro,0) 
     else 0  
     end  )as totaldctoanticipos, 
     sum 
    ( case linefact.tipo 
     when 'HONORARIO' then  
     case ISNULL(c.honogasto,0) 
     when 0 then   
       case ISNULL(c.bhonoarticulo,0) 
        when 0 then  
        isnull(totaldctoeuro,0) 
      else 0 
       end 
     else 0  
      end  
     else 0 
     end )as totaldctohonorarios, 
     sum 
     (case linefact.tipo 
     when 'HONORARIO' then 
      case ISNULL(c.bhonoarticulo,0) 
     when 1 then 
      isnull(totaldctoeuro,0) 
      else 0 
      end  
     else 0 
    end )as totaldctoarticulos, 
    sum 
    (case linefact.tipo 
     when 'HONORARIO' then 
     case ISNULL(c.honogasto,0) 
     when 1 then  
      isnull(totaldctoeuro,0) 
     else 0  
      end  
     else 0  
     end )as totaldctogastos, 
    sum  
        (case linefact.tipo  
        when 'ANTICIPO' then  
        isnull(salidaeuro,0) 
        else 0 
        end  )as totalsalidaanticipos, 
       sum 
    ( case linefact.tipo 
     when 'HONORARIO' then  
    case ISNULL(c.honogasto,0) 
     when 0 then   
       case ISNULL(c.bhonoarticulo,0)  
        when 0 then 
        isnull(salidaeuro,0) 
      else 0  
        end 
     else 0 
      end  
     else 0  
     end )as totalsalidahonorarios, 
     sum 
     (case linefact.tipo 
    when 'HONORARIO' then 
      case ISNULL(c.bhonoarticulo,0) 
     when 1 then 
      isnull(salidaeuro,0) 
      else 0  
      end 
     else 0  
    end )as totalsalidaarticulos, 
    sum 
    (case linefact.tipo 
     when 'HONORARIO' then 
     case ISNULL(c.honogasto,0)  
     when 1 then 
      isnull(salidaeuro,0)  
     else 0 
      end 
     else 0  
     end )as totalsalidagastos,                                                 
linefact.inumfactura as linefactinumfactura, linefact.yearfact as linefactyearfact, linefact.serie as linefactserie, linefact.codsubusu as linefactcodsubusu from linefact
left join cuencli c on c.icodcli=linefact.inumexpexho and c.dfecha =linefact.fechaconcep and c.linea  = linefact.lineacuentas
where (linefact.tipo = 'HONORARIO' or linefact.tipo = 'ANTICIPO')
group by linefact.inumfactura, linefact.yearfact,  linefact.serie, linefact.codsubusu)
as tbliva on tbliva.linefactinumfactura=facturas.inumfactura and tbliva.linefactyearfact=facturas.yearfact and tbliva.linefactcodsubusu=facturas.codsubusu and tbliva.linefactserie=facturas.serie
where facturas.inumfactura = @inumfactura and facturas.yearfact = @yearfact and facturas.codsubusu = @codsubusu and facturas.serie like @serie ",sourcedatosfact
343,45,qrylinefact,"select (linefact.descripcion + ' ' + isnull(cast(linefact.notas as varchar(MAX)),' ')) as descripnotas, (isnull(entradaeuro,0)+isnull(salidaeuro,0)) as importe,(isnull(salidaeuro,0)-isnull(totaldctoeuro,0)) as salidamenosdcto, linefact.descripcion,linefact.salidaeuro, s.nombre as usuario,
(round((isnull(linefact.salidaeuro,0) - round(isnull(linefact.salidaeuro,0)*(isnull(linefact.dctolinea,0)/100),2)),0)) -
round((round((isnull(linefact.salidaeuro,0) - round(isnull(linefact.salidaeuro,0)*(isnull(linefact.dctolinea,0)/100),2)),0))*(isnull(linefact.dctolinea2,0)/100),2) as honocondcto1dcto2,
art.referencia as referenciaart,linefact.origen,c.idartstock,c.honogasto,
(case linefact.tipoproformarel
 when 0 then 'Oficial'
 when 1 then 'Pro forma'
 when 2 then 'Presupuesto'
 when 3 then 'Albarán'
 when 4 then 'Pedido'
 When 5 then 'Orden'
 else ''
 end) as TipoDoc
,((((isnull(linefact.salidaeuro,0))-(isnull(linefact.totaldctoeuro,0)))*linefact.porrecargo)/100) as cuotarec
,((((isnull(linefact.salidaeuro,0))-(isnull(linefact.totaldctoeuro,0)))*linefact.poriva)/100) as cuotaivasinrec
,art.campo1,art.campo2,art.campo3,art.campo4,art.campo5,art.campo6,art.campo7,art.campo8
,art.campofecha1,art.campofecha2,art.campofecha3,art.campofecha4,art.notas as notasArt,
case when linefact.unidades=0 then linefact.fpreciounitario
else cast(round(isnull(linefact.fpreciounitario,0)-(isnull(linefact.totaldctoeuro,0)/isnull(linefact.unidades,1)),2) as money) end as preciounimenosdcto,
c.numexpediente  , case (isnull(cm.snombrecli, ''))
when '' then
	case (isnull(cliseg.snombrecli, ''))
	when '' then clisegclider.snombrecli
	else cliseg.snombrecli
	end
else cm.snombrecli
end
as pacientenombre from linefact
left join cuencli c on linefact.inumexpexho=c.icodcli and linefact.fechaconcep=c.dfecha and linefact.lineacuentas=c.linea 
left join subusu s on c.subusu=s.icodsubusu 
left join articulos art on c.idartstock=art.id left join controlmutua cm on linefact.linea = cm.linefact and linefact.inumfactura = cm.inumfactura and linefact.yearfact = cm.yearfact and linefact.codsubusu=cm.codsubusu and linefact.serie=cm.serie 
and linefact.fechaconcep=cm.dfechaconceptofact
left join segcli_cuencli segcuen on linefact.Origen = 'cli' and segcuen.icodcli_cuencli=linefact.inumexpexho and segcuen.linea_cuencli=linefact.lineacuentas and segcuen.dfecha_cuencli=linefact.fechaconcep
left join clientes cliseg on cliseg.icodcli=segcuen.icodcli_segcli
left join cuenclisegclider on linefact.origen = 'cli' and cuenclisegclider.icodclicuencli=linefact.inumexpexho and cuenclisegclider.dfechacuencli=linefact.fechaconcep and cuenclisegclider.lineacuencli=linefact.lineacuentas
left join segclider on segclider.id=cuenclisegclider.idsegclider and segclider.icodcli<>linefact.inumexpexho
left join clientes clisegclider on clisegclider.icodcli=segclider.icodcli  where linefact.inumfactura = @inumfactura and linefact.yearfact = @yearfact and linefact.codsubusu = @codsubusu and linefact.serie = @serie order by linefact.numero",sourcedatosfact
