id,descripcion,fecha,horaini,tiempo,notas,horafin,tipoturno,referencia,idcentros,idperiodica,icodcli,disponibilidad,horaini2,horafin2,backcolor,diacompleto
560,Día,2021-02-08 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
561,Día,2021-02-09 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
562,Día,2021-02-10 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
563,Día,2021-02-11 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
564,Día,2021-02-12 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
565,Día,2021-02-15 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
566,Día,2021-02-16 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
567,Día,2021-02-17 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
568,Día,2021-02-18 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
569,Día,2021-02-19 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
570,Día,2021-02-22 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
571,Día,2021-02-23 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
572,Día,2021-02-24 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
573,Día,2021-02-25 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
574,Día,2021-02-26 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
575,Día,2021-03-01 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
576,Día,2021-03-02 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
577,Día,2021-03-03 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
578,Día,2021-03-04 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
579,Día,2021-03-05 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
580,Día,2021-03-08 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
581,Día,2021-03-09 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
582,Día,2021-03-10 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
583,Día,2021-03-11 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
584,Día,2021-03-12 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
585,Día,2021-03-15 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
586,Día,2021-03-16 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
587,Día,2021-03-17 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
588,Día,2021-03-18 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
589,Día,2021-03-19 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
590,Día,2021-03-22 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
591,Día,2021-03-23 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
592,Día,2021-03-24 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
593,Día,2021-03-25 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
594,Día,2021-03-26 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
595,Día,2021-03-29 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
596,Día,2021-03-30 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
597,Día,2021-03-31 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
598,Día,2021-04-01 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
599,Día,2021-04-02 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
600,Día,2021-04-05 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
601,Día,2021-04-06 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
602,Día,2021-04-07 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
603,Día,2021-04-08 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
604,Día,2021-04-09 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
605,Día,2021-04-12 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
606,Día,2021-04-13 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
607,Día,2021-04-14 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
608,Día,2021-04-15 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
609,Día,2021-04-16 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
610,Día,2021-04-19 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
611,Día,2021-04-20 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
612,Día,2021-04-21 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
613,Día,2021-04-22 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
614,Día,2021-04-23 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
615,Día,2021-04-26 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
616,Día,2021-04-27 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
617,Día,2021-04-28 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
618,Día,2021-04-29 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
619,Día,2021-04-30 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
620,Día,2021-05-03 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
621,Día,2021-05-04 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
622,Día,2021-05-05 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
623,Día,2021-05-06 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
624,Día,2021-05-07 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
625,Día,2021-05-10 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
626,Día,2021-05-11 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
627,Día,2021-05-12 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
628,Día,2021-05-13 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
629,Día,2021-05-14 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
630,Día,2021-05-17 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
631,Día,2021-05-18 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
632,Día,2021-05-19 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
633,Día,2021-05-20 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
634,Día,2021-05-21 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
635,Día,2021-05-24 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
636,Día,2021-05-25 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
637,Día,2021-05-26 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
638,Día,2021-05-27 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
639,Día,2021-05-28 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
640,Día,2021-05-31 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
641,Día,2021-06-01 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
642,Día,2021-06-02 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
643,Día,2021-06-03 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
644,Día,2021-06-04 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
645,Día,2021-06-07 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
646,Día,2021-06-08 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
647,Día,2021-06-09 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
648,Día,2021-06-10 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,17,1,,,,
